HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,8/5/2024,3648.83,3648.83,3648.83,3648.83,"117,548","211,559.87",84
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,7/5/2024,3648.83,3648.83,3648.83,3648.83,"2,465,777","4,256,661.26",92
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,6/5/2024,3650.74,3650.74,3648.83,3648.85,"1,647,125","2,822,058.83",183
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,3/5/2024,3687.26,3748.13,3504.64,3646.91,"459,843","1,014,875.58",370
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,2/5/2024,3687.42,3894.39,3504.58,3688.42,"355,007","782,988.59",161
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,30/04/2024,3553.5,3748.29,3553.5,3688.02,"29,716","180,703.31",51
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,29/04/2024,3504.58,3565.68,3504.58,3559.25,"28,741","94,514.46",36
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,26/04/2024,3504.09,3504.58,3504.09,3504.58,"36,253","172,850.98",70
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,25/04/2024,3504.67,3516.84,3504.09,3504.13,"1,674,210","3,413,058.51",119
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,24/04/2024,3504.67,3504.67,3504.67,3504.67,"363,960","543,452.35",107
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,23/04/2024,3504.67,3504.67,3504.67,3504.67,"1,937,398","3,103,513.62",142
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,22/04/2024,3504.67,3504.67,3504.67,3504.67,528,"1,553.76",2
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,19/04/2024,3504.67,3504.67,3504.67,3504.67,"567,043","930,373.74",56
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,18/04/2024,3504.67,3504.67,3504.67,3504.67,"24,306","32,737.77",50
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,17/04/2024,3504.67,3504.67,3504.67,3504.67,"8,739,923","14,115,020.37",132
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,16/04/2024,3504.56,3504.67,3480.22,3501.34,"6,968,088","11,137,906.03",162
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,15/04/2024,3441.98,3504.56,3441.98,3504.42,"7,472,958","12,133,189.18",120
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,12/4/2024,3439.54,3441.98,3439.54,3441.98,"31,175","137,929.29",131
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,10/4/2024,3439.54,3439.54,3439.54,3439.54,"73,682","276,579.90",83
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,9/4/2024,3439.54,3439.54,3439.54,3439.54,"80,463","48,811.17",70
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,8/4/2024,3452.29,3452.29,3439.54,3439.84,"6,215,220","9,629,018.40",95
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,5/4/2024,3464.46,3464.47,3452.29,3454.89,"136,753","184,103.89",131
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,4/4/2024,3464.46,3464.46,3464.46,3464.46,"49,239","135,445.05",107
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,3/4/2024,3462.14,3464.46,3462.14,3464.46,"49,880","110,134.61",104
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,2/4/2024,3456.53,3462.14,3449.96,3460.26,"122,471","197,556.70",214
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,28/03/2024,3456.53,3456.53,3456.53,3456.53,"237,737","400,122.05",307
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,27/03/2024,3476.78,3476.78,3437.95,3451.99,"1,962,002","2,098,081.42",57
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,26/03/2024,3537.54,3537.66,3440.26,3482.73,"469,176","3,182,070.92",83
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,25/03/2024,3538.12,3537.54,3537.54,3537.54,"24,918","24,227.03",34
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,22/03/2024,3538.54,3538.54,3538.12,3538.12,"128,389","352,874.21",68
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,21/03/2024,3440.9,3538.54,3441.15,3535.41,"382,708","728,520.59",176
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,20/03/2024,3428.73,3440.9,3428.73,3437.52,"39,120","214,441.54",32
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,19/03/2024,3416.55,3428.73,3416.55,3425.12,"53,239","98,460.98",30
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,18/03/2024,3356.26,3417.13,3356.26,3416.4,"6,073,542","9,348,126.04",41
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,15/03/2024,3351.54,3356.26,3356.26,3356.26,"7,285","67,274.73",7
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,14/03/2024,3350.11,3351.54,3350.11,3351.54,"20,282","168,617.39",18
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,13/03/2024,3351.37,3351.37,3350.11,3350.11,"132,823","112,106.56",46
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,12/3/2024,3354.87,3415.74,3351.54,3351.54,"9,091,683","13,646,953.62",87
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,11/3/2024,3342.21,3354.87,3342.21,3354.82,"3,235,998","4,896,855.64",140
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,8/3/2024,3305.68,3342.21,3305.68,3336.25,"85,834","101,779.41",41
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,7/3/2024,3305.68,3330.03,3305.68,3305.79,"729,142","1,090,881.70",72
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,5/3/2024,3302.72,3330.03,3302.72,3307.94,"67,322","89,119.29",112
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,4/3/2024,3278.37,3302.72,3302.72,3302.72,"247,732","353,227.80",170
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,1/3/2024,3228.18,3290.54,3228.18,3274.7,"2,418,503","3,518,036.05",83
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,29/02/2024,3215.4,3240.36,3215.4,3228.29,"1,032,568","1,478,454.35",162
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,28/02/2024,3190.55,3215.45,3129.67,3215.45,"66,868","436,453.84",82
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,27/02/2024,3185.51,3190.55,3184.97,3190.55,"322,009","1,032,478.52",148
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,26/02/2024,3185.51,3185.51,3185.51,3185.51,"25,598","37,306.78",33
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,23/02/2024,3184.97,3185.51,3184.97,3185.51,"61,840","113,909.04",56
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,22/02/2024,3191.73,3185.05,3184.81,3184.95,"326,347","331,045.68",144
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,21/02/2024,3191.73,3191.73,3191.73,3191.73,"75,681","109,103.00",65
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,20/02/2024,3191.5,3191.73,3191.5,3191.73,"233,142","252,376.51",101
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,19/02/2024,3185.9,3191.5,3185.9,3191.5,"36,807","52,227.60",47
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,16/02/2024,3178.98,3185.9,3178.98,3185.9,"48,829","78,441.80",72
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,15/02/2024,3177.83,3178.98,3177.83,3178.98,"7,056,736","8,938,967.73",91
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,14/02/2024,3177.83,3177.83,3177.83,3177.83,"206,632","223,578.64",96
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,13/02/2024,3177.86,3177.86,3177.83,3177.83,"380,470","550,749.37",95
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,12/2/2024,3178.09,3178.09,3177.86,3177.86,"221,375","322,994.08",122
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,9/2/2024,3178.09,3178.09,3178.09,3178.09,"268,738","462,256.23",159
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,8/2/2024,3177.87,3178.09,3177.56,3178.09,"82,262","117,631.61",116
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,7/2/2024,3177.87,3177.87,3177.87,3177.87,"2,817,300","1,671,557.33",63
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,6/2/2024,3179.02,3179.02,3177.87,3177.87,"341,145","239,158.92",69
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,5/2/2024,3172.76,3179.02,3172.76,3179.02,"338,896","363,116.15",180
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,2/2/2024,3172.76,3172.76,3172.76,3172.76,"462,627","681,799.78",52
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,1/2/2024,3172.76,3172.76,3172.76,3172.76,"25,340","49,550.85",54
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,31/01/2024,3172.76,3172.76,3172.76,3172.76,"1,959,116","2,802,030.12",88
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,30/01/2024,3172.76,3172.76,3172.76,3172.76,"76,516","399,732.23",105
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,29/01/2024,3172.76,3172.76,3172.76,3172.76,"194,853","123,922.63",188
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,26/01/2024,3172.76,3172.76,3172.76,3172.76,"35,235","209,487.42",85
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,25/01/2024,3173,3173,3172.38,3172.7,"76,949","409,782.41",135
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,24/01/2024,3173,3173,3173,3173,"26,907","59,355.61",78
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,23/01/2024,3161.69,3173,3161.69,3173,"232,896","708,887.20",232
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,22/01/2024,3154.81,3161.69,3154.81,3161.69,"332,613","510,670.05",75
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,19/01/2024,3144.33,3154.81,3144.33,3154.81,"292,425","1,065,110.36",24
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,18/01/2024,3144.33,3144.33,3144.33,3144.33,"42,958","127,240.55",64
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,17/01/2024,3127.07,3146.03,3127.07,3144.31,"3,650,860","5,649,031.70",92
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,16/01/2024,3127.07,3127.07,3127.07,3127.07,"686,543","957,094.92",87
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,15/01/2024,3127.64,3127.64,3127.07,3127.07,"255,682","175,673.11",153
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,12/1/2024,3128.8,3128.8,3127.07,3127.41,"16,810,274","12,496,873.53",50
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,11/1/2024,3128.5,3129.09,3128.5,3128.71,"123,118","146,209.92",110
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,10/1/2024,3129.19,3129.19,3126.13,3128.59,"393,618","820,419.10",147
HISTORICAL INDEX,Page:,Page -1 of 1,Print Date:,16/7/2025,Exchange:,GSE,Index:,GSE-CI,Print Time:,6:04:30 PM,From Date:,1/1/2020,To Date:,30/06/2025,Date,Open ,High,Low,Close,Turnover,Turnover Value,Trades,9/1/2024,3129.19,3129.19,3129.19,3129.19,"82,735","87,683.79",165
